station_id,date,prcp_lag_1,prcp_roll_7,TMAX,TMIN,extreme_precip_tomorrow
USW00012921,2006-02-08,0.0,0.0,22.2,2.2,False
USW00012921,2006-02-09,0.0,0.0,23.3,3.9,False
USW00012921,2006-02-10,0.0,0.32857142857142857,20.0,8.3,False
USW00012921,2006-02-11,2.3,0.32857142857142857,13.3,-0.6,False
USW00012921,2006-02-12,0.0,0.32857142857142857,20.6,-5.0,False
USW00012921,2006-02-13,0.0,0.32857142857142857,18.9,-1.1,False
USW00012921,2006-02-14,0.0,0.32857142857142857,25.0,2.2,False
USW00012921,2006-02-15,0.0,0.32857142857142857,26.1,11.7,False
USW00012921,2006-02-16,0.0,0.32857142857142857,28.9,18.3,False
USW00012921,2006-02-17,0.0,0.21428571428571427,20.6,3.3,False
USW00012921,2006-02-18,1.5,0.21428571428571427,3.9,-1.1,False
USW00012921,2006-02-19,0.0,0.2571428571428572,5.6,-1.7,False
USW00012921,2006-02-20,0.3,0.39999999999999997,8.9,1.7,False
USW00012921,2006-02-21,1.0,0.4428571428571429,13.9,6.1,False
USW00012921,2006-02-22,0.3,0.4428571428571429,22.2,12.8,False
USW00012921,2006-02-23,0.0,0.4428571428571429,26.1,9.4,False
USW00012921,2006-02-24,0.0,0.2285714285714286,18.9,11.1,False
USW00012921,2006-02-25,0.0,1.7142857142857142,23.3,12.8,False
USW00012921,2006-02-26,10.4,1.6714285714285713,21.7,7.8,False
USW00012921,2006-02-27,0.0,1.5285714285714285,25.0,6.7,False
USW00012921,2006-02-28,0.0,1.4857142857142858,28.9,12.8,False
USW00012921,2006-03-01,0.0,1.4857142857142858,31.1,11.7,False
USW00012921,2006-03-02,0.0,1.4857142857142858,30.6,12.2,False
USW00012921,2006-03-03,0.0,1.4857142857142858,26.7,16.7,False
USW00012921,2006-03-04,0.0,0.0,25.0,11.7,False
USW00012921,2006-03-05,0.0,0.0,30.0,18.3,False
USW00012921,2006-03-06,0.0,0.0,28.9,17.8,False
USW00012921,2006-03-07,0.0,0.0,29.4,19.4,False
USW00012921,2006-03-08,0.0,0.0,32.2,19.4,False
USW00012921,2006-03-09,0.0,0.0,28.3,10.0,False
USW00012921,2006-03-10,0.0,0.0,33.9,7.2,False
USW00012921,2006-03-11,0.0,0.0,31.1,17.8,False
USW00012921,2006-03-12,0.0,0.0,31.1,20.6,False
USW00012921,2006-03-13,0.0,0.0,27.8,14.4,False
USW00012921,2006-03-14,0.0,0.0,24.4,9.4,False
USW00012921,2006-03-15,0.0,0.04285714285714286,24.4,9.4,False
USW00012921,2006-03-16,0.3,0.04285714285714286,27.2,16.1,False
USW00012921,2006-03-17,0.0,0.04285714285714286,21.7,17.2,False
USW00012921,2006-03-18,0.0,0.08571428571428572,27.8,19.4,False
USW00012921,2006-03-19,0.3,0.5142857142857143,27.8,18.3,True
USW00012921,2006-03-20,3.0,3.271428571428572,26.7,10.6,False
USW00012921,2006-03-21,19.3,3.271428571428572,22.8,7.2,False
USW00012921,2006-03-22,0.0,3.2285714285714286,14.4,6.7,False
USW00012921,2006-03-23,0.0,3.342857142857143,14.4,5.6,False
USW00012921,2006-03-24,0.8,3.342857142857143,18.9,0.0,False
USW00012921,2006-03-25,0.0,3.3000000000000003,21.7,1.1,False
USW00012921,2006-03-26,0.0,2.8714285714285714,24.4,5.6,False
USW00012921,2006-03-27,0.0,0.6571428571428571,21.1,17.2,False
USW00012921,2006-03-28,3.8,1.6714285714285713,22.2,15.6,False
USW00012921,2006-03-29,7.1,1.6714285714285713,28.3,15.6,False
USW00012921,2006-03-30,0.0,1.557142857142857,29.4,18.9,False
USW00012921,2006-03-31,0.0,1.557142857142857,28.9,20.6,False
USW00012921,2006-04-01,0.0,1.557142857142857,32.8,21.7,False
USW00012921,2006-04-02,0.0,1.557142857142857,32.8,21.1,False
USW00012921,2006-04-03,0.0,1.0142857142857142,32.8,18.9,False
USW00012921,2006-04-04,0.0,0.0,31.7,19.4,False
USW00012921,2006-04-05,0.0,0.0,32.2,19.4,False
USW00012921,2006-04-06,0.0,0.0,32.2,19.4,False
USW00012921,2006-04-07,0.0,0.0,37.2,19.4,False
USW00012921,2006-04-08,0.0,0.0,26.7,12.8,False
USW00012921,2006-04-09,0.0,0.0,28.3,9.4,False
USW00012921,2006-04-10,0.0,0.0,30.0,12.8,False
USW00012921,2006-04-11,0.0,0.0,28.9,15.0,False
USW00012921,2006-04-12,0.0,0.0,29.4,19.4,False
USW00012921,2006-04-13,0.0,0.0,30.6,18.9,False
USW00012921,2006-04-14,0.0,0.0,32.2,15.6,False
USW00012921,2006-04-15,0.0,0.0,35.0,20.0,False
USW00012921,2006-04-16,0.0,0.0,34.4,21.1,False
USW00012921,2006-04-17,0.0,0.0,37.2,22.2,False
USW00012921,2006-04-18,0.0,0.0,37.8,20.0,False
USW00012921,2006-04-19,0.0,0.14285714285714285,36.1,20.6,False
USW00012921,2006-04-20,1.0,0.7999999999999999,28.3,21.1,True
USW00012921,2006-04-21,4.6,3.0428571428571423,30.6,16.7,False
USW00012921,2006-04-22,15.7,3.0428571428571423,32.2,17.8,False
USW00012921,2006-04-23,0.0,3.0428571428571423,31.7,21.7,False
USW00012921,2006-04-24,0.0,3.0428571428571423,30.0,22.2,False
USW00012921,2006-04-25,0.0,3.0428571428571423,29.4,17.2,False
USW00012921,2006-04-26,0.0,2.8999999999999995,28.3,16.7,False
USW00012921,2006-04-27,0.0,2.242857142857143,24.4,15.0,False
USW00012921,2006-04-28,0.0,0.0,31.1,21.1,True
USW00012921,2006-04-29,0.0,2.0285714285714285,29.4,15.6,False
USW00012921,2006-04-30,14.2,2.0285714285714285,32.8,11.1,False
USW00012921,2006-05-01,0.0,2.0285714285714285,33.9,15.6,False
USW00012921,2006-05-02,0.0,2.0285714285714285,35.0,18.9,False
USW00012921,2006-05-03,0.0,2.0285714285714285,33.3,20.6,True
USW00012921,2006-05-04,0.0,8.057142857142859,33.9,17.2,False
USW00012921,2006-05-05,42.2,8.200000000000001,32.2,16.7,True
USW00012921,2006-05-06,1.0,11.5,27.8,16.1,False
USW00012921,2006-05-07,37.3,11.5,29.4,20.6,False
USW00012921,2006-05-08,0.0,11.5,30.6,22.8,False
USW00012921,2006-05-09,0.0,11.5,35.0,23.9,False
USW00012921,2006-05-10,0.0,11.5,36.1,20.0,False
USW00012921,2006-05-11,0.0,5.471428571428571,29.4,13.9,False
USW00012921,2006-05-12,0.0,5.328571428571428,31.1,12.8,False
USW00012921,2006-05-13,0.0,0.0,35.0,17.8,False
USW00012921,2006-05-14,0.0,0.0,31.7,20.0,False
USW00012921,2006-05-15,0.0,0.0,28.9,17.2,False
USW00012921,2006-05-16,0.0,0.0,31.1,12.2,False
USW00012921,2006-05-17,0.0,0.0,33.3,15.6,False
USW00012921,2006-05-18,0.0,0.0,34.4,14.4,False
USW00012921,2006-05-19,0.0,0.0,36.7,17.8,False
USW00012921,2006-05-20,0.0,0.0,35.0,18.3,False
USW00012921,2006-05-21,0.0,0.0,33.9,21.1,False
USW00012921,2006-05-22,0.0,0.0,33.9,21.1,False
USW00012921,2006-05-23,0.0,0.0,34.4,21.1,False
USW00012921,2006-05-24,0.0,0.0,34.4,22.2,False
USW00012921,2006-05-25,0.0,0.0,35.0,23.9,False
USW00012921,2006-05-26,0.0,0.0,36.1,23.3,False
USW00012921,2006-05-27,0.0,0.2571428571428572,36.7,19.4,True
USW00012921,2006-05-28,1.8,2.2857142857142856,31.1,18.3,False
USW00012921,2006-05-29,14.2,2.2857142857142856,35.6,21.7,False
USW00012921,2006-05-30,0.0,2.2857142857142856,31.7,18.9,False
USW00012921,2006-05-31,0.0,2.2857142857142856,29.4,20.0,False
USW00012921,2006-06-01,0.0,2.642857142857143,28.9,20.6,False
USW00012921,2006-06-02,2.5,2.642857142857143,32.8,18.9,False
USW00012921,2006-06-03,0.0,2.3857142857142857,35.0,20.0,False
USW00012921,2006-06-04,0.0,0.35714285714285715,35.0,21.7,False
USW00012921,2006-06-05,0.0,0.35714285714285715,35.6,21.7,False
USW00012921,2006-06-06,0.0,0.35714285714285715,35.6,22.2,False
USW00012921,2006-06-07,0.0,0.35714285714285715,36.1,22.8,False
USW00012921,2006-06-08,0.0,0.0,36.1,21.7,False
USW00012921,2006-06-09,0.0,0.0,36.1,22.2,False
USW00012921,2006-06-10,0.0,0.0,35.6,21.7,False
USW00012921,2006-06-11,0.0,0.0,36.1,23.9,False
USW00012921,2006-06-12,0.0,0.0,36.1,23.3,False
USW00012921,2006-06-13,0.0,0.0,38.3,18.9,False
USW00012921,2006-06-14,0.0,0.0,36.7,23.3,False
USW00012921,2006-06-15,0.0,0.0,36.7,23.3,False
USW00012921,2006-06-16,0.0,0.0,37.2,25.0,True
USW00012921,2006-06-17,0.0,2.142857142857143,36.1,20.0,True
USW00012921,2006-06-18,15.0,5.557142857142857,34.4,19.4,False
USW00012921,2006-06-19,23.9,5.557142857142857,36.7,23.9,False
USW00012921,2006-06-20,0.0,5.557142857142857,32.8,24.4,False
USW00012921,2006-06-21,0.0,5.557142857142857,33.9,24.4,False
USW00012921,2006-06-22,0.0,5.557142857142857,34.4,24.4,False
USW00012921,2006-06-23,0.0,5.557142857142857,36.1,24.4,False
USW00012921,2006-06-24,0.0,3.414285714285714,32.8,24.4,False
USW00012921,2006-06-25,0.0,0.0,36.7,22.2,False
USW00012921,2006-06-26,0.0,0.0,36.1,22.8,False
USW00012921,2006-06-27,0.0,0.0,33.9,18.9,False
USW00012921,2006-06-28,0.0,0.0,35.0,18.3,False
USW00012921,2006-06-29,0.0,0.0,34.4,21.7,False
USW00012921,2006-06-30,0.0,0.0,35.6,22.8,False
USW00012921,2006-07-01,0.0,0.14285714285714285,31.1,21.1,True
USW00012921,2006-07-02,1.0,1.842857142857143,30.6,22.2,False
USW00012921,2006-07-03,11.9,1.842857142857143,33.3,22.2,False
USW00012921,2006-07-04,0.0,2.857142857142857,36.1,21.7,False
USW00012921,2006-07-05,7.1,3.0,35.0,21.1,True
USW00012921,2006-07-06,1.0,4.771428571428571,35.0,22.8,False
USW00012921,2006-07-07,12.4,4.771428571428571,32.8,22.8,False
USW00012921,2006-07-08,0.0,4.628571428571428,35.0,23.3,False
USW00012921,2006-07-09,0.0,2.9285714285714284,35.6,25.0,False
USW00012921,2006-07-10,0.0,2.9285714285714284,36.1,24.4,False
USW00012921,2006-07-11,0.0,1.9142857142857144,37.2,25.6,False
USW00012921,2006-07-12,0.0,1.7714285714285716,37.2,24.4,False
USW00012921,2006-07-13,0.0,0.0,36.7,25.0,False
USW00012921,2006-07-14,0.0,0.0,35.6,24.4,False
USW00012921,2006-07-15,0.0,0.0,36.1,24.4,False
USW00012921,2006-07-16,0.0,0.0,38.3,24.4,False
USW00012921,2006-07-17,0.0,0.0,37.8,25.0,False
USW00012921,2006-07-18,0.0,0.0,38.3,25.0,False
USW00012921,2006-07-19,0.0,0.0,36.7,22.8,False
USW00012921,2006-07-20,0.0,0.2857142857142857,33.9,25.0,False
USW00012921,2006-07-21,2.0,0.2857142857142857,36.7,24.4,False
USW00012921,2006-07-22,0.0,0.32857142857142857,38.9,23.9,False
USW00012921,2006-07-23,0.3,0.32857142857142857,37.2,22.8,False
USW00012921,2006-07-24,0.0,0.32857142857142857,36.1,23.3,False
USW00012921,2006-07-25,0.0,0.32857142857142857,33.3,24.4,False
USW00012921,2006-07-26,0.0,0.32857142857142857,36.1,23.3,False
USW00012921,2006-07-27,0.0,0.04285714285714286,34.4,23.3,False
USW00012921,2006-07-28,0.0,0.04285714285714286,37.8,25.6,False
USW00012921,2006-07-29,0.0,0.0,37.2,25.6,False
USW00012921,2006-07-30,0.0,0.0,37.8,23.9,False
USW00012921,2006-07-31,0.0,0.0,37.8,25.0,False
USW00012921,2006-08-01,0.0,0.0,38.3,25.6,False
USW00012921,2006-08-02,0.0,0.0,37.8,24.4,False
USW00012921,2006-08-03,0.0,0.0,36.7,25.6,False
USW00012921,2006-08-04,0.0,0.0,37.8,25.0,False
USW00012921,2006-08-05,0.0,0.0,37.2,24.4,False
USW00012921,2006-08-06,0.0,0.0,37.2,23.9,False
USW00012921,2006-08-07,0.0,0.0,35.6,23.9,False
USW00012921,2006-08-08,0.0,0.0,36.7,24.4,False
USW00012921,2006-08-09,0.0,0.0,37.2,25.6,False
USW00012921,2006-08-10,0.0,0.0,37.8,25.6,False
USW00012921,2006-08-11,0.0,0.0,38.9,24.4,False
USW00012921,2006-08-12,0.0,0.0,37.8,23.9,False
USW00012921,2006-08-13,0.0,0.0,38.3,25.6,False
USW00012921,2006-08-14,0.0,0.0,37.2,26.1,False
USW00012921,2006-08-15,0.0,0.0,37.8,25.0,False
USW00012921,2006-08-16,0.0,0.0,38.9,25.0,False
USW00012921,2006-08-17,0.0,0.0,38.9,23.9,False
USW00012921,2006-08-18,0.0,0.0,38.3,26.1,False
USW00012921,2006-08-19,0.0,0.0,37.2,23.9,False
USW00012921,2006-08-20,0.0,0.0,37.2,26.1,False
USW00012921,2006-08-21,0.0,0.0,37.8,24.4,False
USW00012921,2006-08-22,0.0,0.0,37.2,25.6,False
USW00012921,2006-08-23,0.0,0.0,37.8,25.6,False
USW00012921,2006-08-24,0.0,0.0,37.8,25.6,False
USW00012921,2006-08-25,0.0,0.0,38.9,25.6,False
USW00012921,2006-08-26,0.0,0.0,38.9,26.1,False
USW00012921,2006-08-27,0.0,0.0,38.3,26.1,False
USW00012921,2006-08-28,0.0,0.0,37.8,26.1,False
USW00012921,2006-08-29,0.0,0.1142857142857143,36.7,23.9,False
USW00012921,2006-08-30,0.8,0.1142857142857143,35.6,23.3,False
USW00012921,2006-08-31,0.0,0.1142857142857143,37.8,21.7,False
USW00012921,2006-09-01,0.0,0.1142857142857143,37.8,22.2,False
USW00012921,2006-09-02,0.0,0.1142857142857143,37.2,25.0,False
USW00012921,2006-09-03,0.0,0.1142857142857143,34.4,24.4,False
USW00012921,2006-09-04,0.0,0.1142857142857143,35.0,23.9,True
USW00012921,2006-09-05,0.0,4.214285714285714,26.1,20.0,False
USW00012921,2006-09-06,29.5,4.214285714285714,32.2,18.9,False
USW00012921,2006-09-07,0.0,4.214285714285714,33.9,16.7,False
USW00012921,2006-09-08,0.0,5.3428571428571425,30.0,20.6,False
USW00012921,2006-09-09,7.9,5.3428571428571425,29.4,20.6,False
USW00012921,2006-09-10,0.0,5.3428571428571425,35.0,21.7,False
USW00012921,2006-09-11,0.0,6.828571428571428,27.2,23.3,False
USW00012921,2006-09-12,10.4,2.942857142857143,30.0,22.2,False
USW00012921,2006-09-13,2.3,2.942857142857143,33.9,21.1,False
USW00012921,2006-09-14,0.0,2.942857142857143,33.9,18.3,False
USW00012921,2006-09-15,0.0,1.8142857142857143,35.6,25.0,False
USW00012921,2006-09-16,0.0,1.8142857142857143,36.1,26.7,True
USW00012921,2006-09-17,0.0,8.6,31.1,22.2,False
USW00012921,2006-09-18,47.5,7.257142857142858,32.2,20.6,False
USW00012921,2006-09-19,1.0,6.928571428571429,31.1,16.1,False
USW00012921,2006-09-20,0.0,6.928571428571429,31.7,13.9,False
USW00012921,2006-09-21,0.0,6.928571428571429,34.4,18.3,False
USW00012921,2006-09-22,0.0,6.928571428571429,35.6,25.6,False
USW00012921,2006-09-23,0.0,7.6571428571428575,33.9,22.8,False
USW00012921,2006-09-24,5.1,0.8714285714285713,27.2,15.6,False
USW00012921,2006-09-25,0.0,0.7285714285714285,30.6,15.0,False
USW00012921,2006-09-26,0.0,0.7285714285714285,31.1,14.4,False
USW00012921,2006-09-27,0.0,0.7285714285714285,33.3,16.7,False
USW00012921,2006-09-28,0.0,0.8428571428571427,31.7,21.1,False
USW00012921,2006-09-29,0.8,0.8428571428571427,31.7,18.9,False
USW00012921,2006-09-30,0.0,0.1142857142857143,33.3,21.1,False
USW00012921,2006-10-01,0.0,0.1142857142857143,32.8,23.9,False
USW00012921,2006-10-02,0.0,0.1142857142857143,32.8,23.9,False
USW00012921,2006-10-03,0.0,0.1142857142857143,32.8,20.6,False
USW00012921,2006-10-04,0.0,0.1142857142857143,32.2,20.6,False
USW00012921,2006-10-05,0.0,0.0,32.8,19.4,False
USW00012921,2006-10-06,0.0,0.0,34.4,18.9,False
USW00012921,2006-10-07,0.0,0.0,31.7,21.7,False
USW00012921,2006-10-08,0.0,0.0,31.1,18.3,False
USW00012921,2006-10-09,0.0,0.0,30.6,17.8,True
USW00012921,2006-10-10,0.0,5.514285714285714,26.1,17.2,False
USW00012921,2006-10-11,38.6,5.514285714285714,28.9,16.7,False
USW00012921,2006-10-12,0.0,5.514285714285714,32.2,17.8,False
USW00012921,2006-10-13,0.0,5.514285714285714,23.9,14.4,False
USW00012921,2006-10-14,0.0,5.914285714285714,24.4,18.3,False
USW00012921,2006-10-15,2.8,6.057142857142857,29.4,21.1,False
USW00012921,2006-10-16,1.0,6.714285714285714,30.6,18.9,False
USW00012921,2006-10-17,4.6,1.1999999999999997,33.3,16.1,True
USW00012921,2006-10-18,0.0,4.171428571428572,32.2,16.1,False
USW00012921,2006-10-19,20.8,4.171428571428572,23.3,12.2,False
USW00012921,2006-10-20,0.0,4.171428571428572,23.9,8.9,False
USW00012921,2006-10-21,0.0,3.7714285714285714,28.3,17.8,False
USW00012921,2006-10-22,0.0,3.6285714285714286,21.7,11.1,False
USW00012921,2006-10-23,0.0,2.9714285714285715,22.2,8.9,False
USW00012921,2006-10-24,0.0,2.9714285714285715,23.3,13.3,True
USW00012921,2006-10-25,0.0,2.8000000000000003,24.4,20.0,False
USW00012921,2006-10-26,19.6,2.8000000000000003,30.0,22.8,False
USW00012921,2006-10-27,0.0,2.8000000000000003,24.4,10.0,False
USW00012921,2006-10-28,0.0,2.8000000000000003,25.6,6.1,False
USW00012921,2006-10-29,0.0,2.8000000000000003,26.7,7.2,False
USW00012921,2006-10-30,0.0,2.8000000000000003,27.2,12.2,False
USW00012921,2006-10-31,0.0,2.8000000000000003,29.4,16.1,False
USW00012921,2006-11-01,0.0,0.0,21.7,13.9,False
USW00012921,2006-11-02,0.0,0.0,20.0,10.6,False
USW00012921,2006-11-03,0.0,0.0,18.9,7.8,False
USW00012921,2006-11-04,0.0,0.0,20.6,13.3,False
USW00012921,2006-11-05,0.0,0.0,26.7,18.3,True
USW00012921,2006-11-06,0.0,2.1714285714285713,27.8,14.4,False
USW00012921,2006-11-07,15.2,2.1714285714285713,25.6,11.1,False
USW00012921,2006-11-08,0.0,2.1714285714285713,29.4,11.1,False
USW00012921,2006-11-09,0.0,2.1714285714285713,30.0,21.1,False
USW00012921,2006-11-10,0.0,2.1714285714285713,27.8,16.7,False
USW00012921,2006-11-11,0.0,2.1714285714285713,20.6,8.9,False
USW00012921,2006-11-12,0.0,2.1714285714285713,22.2,6.1,False
USW00012921,2006-11-13,0.0,0.0,26.1,16.7,False
USW00012921,2006-11-14,0.0,0.0,26.7,19.4,False
USW00012921,2006-11-15,0.0,0.0,23.9,6.1,False
USW00012921,2006-11-16,0.0,0.0,21.1,2.8,False
USW00012921,2006-11-17,0.0,0.0,23.3,1.7,False
USW00012921,2006-11-18,0.0,0.0,23.9,6.7,False
USW00012921,2006-11-19,0.0,0.0,23.3,7.8,False
USW00012921,2006-11-20,0.0,0.0,20.6,5.0,False
USW00012921,2006-11-21,0.0,0.0,20.0,1.7,False
USW00012921,2006-11-22,0.0,0.0,23.3,5.6,False
USW00012921,2006-11-23,0.0,0.0,26.1,7.8,False
USW00012921,2006-11-24,0.0,0.0,25.0,8.3,False
USW00012921,2006-11-25,0.0,0.0,25.6,11.7,False
USW00012921,2006-11-26,0.0,0.0,26.1,14.4,False
USW00012921,2006-11-27,0.0,0.0,26.7,18.3,False
USW00012921,2006-11-28,0.0,0.0,27.8,18.9,False
USW00012921,2006-11-29,0.0,0.04285714285714286,26.7,22.2,False
USW00012921,2006-11-30,0.3,0.5571428571428572,22.8,1.7,False
USW00012921,2006-12-01,3.6,0.5571428571428572,13.9,-1.7,False
USW00012921,2006-12-02,0.0,0.5571428571428572,15.0,2.2,False
USW00012921,2006-12-03,0.0,0.5571428571428572,11.1,1.1,False
USW00012921,2006-12-04,0.0,0.5571428571428572,12.2,-1.7,False
USW00012921,2006-12-05,0.0,0.5571428571428572,16.7,0.6,False
USW00012921,2006-12-06,0.0,0.5142857142857143,22.2,12.8,False
USW00012921,2006-12-07,0.0,0.0,16.1,7.2,False
USW00012921,2006-12-08,0.0,0.07142857142857142,7.2,1.7,False
USW00012921,2006-12-09,0.5,0.07142857142857142,11.7,3.9,False
USW00012921,2006-12-10,0.0,0.32857142857142857,13.3,8.3,False
USW00012921,2006-12-11,1.8,0.39999999999999997,18.3,10.6,False
USW00012921,2006-12-12,0.5,0.39999999999999997,24.4,7.2,False
USW00012921,2006-12-13,0.0,0.39999999999999997,24.4,3.9,False
USW00012921,2006-12-14,0.0,0.39999999999999997,21.7,8.3,False
USW00012921,2006-12-15,0.0,0.32857142857142857,25.0,11.1,False
USW00012921,2006-12-16,0.0,0.32857142857142857,25.6,16.1,False
USW00012921,2006-12-17,0.0,0.07142857142857142,26.1,18.3,False
USW00012921,2006-12-18,0.0,0.0,27.2,17.2,False
USW00012921,2006-12-19,0.0,0.2571428571428572,20.6,17.8,False
USW00012921,2006-12-20,1.8,0.39999999999999997,19.4,8.9,False
USW00012921,2006-12-21,1.0,0.39999999999999997,19.4,6.7,False
USW00012921,2006-12-22,0.0,0.39999999999999997,18.3,2.2,True
USW00012921,2006-12-23,0.0,4.171428571428572,11.1,6.1,False
USW00012921,2006-12-24,26.4,5.6571428571428575,8.9,5.6,False
USW00012921,2006-12-25,10.4,5.8,13.9,1.1,False
USW00012921,2006-12-26,1.0,5.542857142857144,16.7,-0.6,False
USW00012921,2006-12-27,0.0,5.4,20.0,0.6,False
USW00012921,2006-12-28,0.0,5.4,22.8,8.9,False
USW00012921,2006-12-29,0.0,6.014285714285714,24.4,11.1,True
USW00012921,2006-12-30,4.3,4.271428571428571,16.7,7.2,False
USW00012921,2006-12-31,14.2,2.7857142857142856,18.9,3.9,False
USW00012921,2007-01-01,0.0,2.642857142857143,16.7,1.7,False
USW00012921,2007-01-02,0.0,2.642857142857143,12.8,1.1,True
USW00012921,2007-01-03,0.0,6.528571428571429,11.7,8.3,False
USW00012921,2007-01-04,27.2,6.957142857142857,17.2,8.3,False
USW00012921,2007-01-05,3.0,6.342857142857142,24.4,8.3,False
USW00012921,2007-01-06,0.0,4.357142857142857,13.9,8.3,False
USW00012921,2007-01-07,0.3,4.357142857142857,20.0,3.9,False
USW00012921,2007-01-08,0.0,4.357142857142857,16.7,-1.1,False
USW00012921,2007-01-09,0.0,4.357142857142857,19.4,1.7,False
USW00012921,2007-01-10,0.0,0.4714285714285714,20.0,1.1,False
USW00012921,2007-01-11,0.0,0.04285714285714286,20.6,13.3,False
USW00012921,2007-01-12,0.0,0.1142857142857143,22.8,17.8,False
USW00012921,2007-01-13,0.5,1.5571428571428572,21.1,5.6,False
USW00012921,2007-01-14,10.4,2.9714285714285715,10.0,3.9,True
USW00012921,2007-01-15,9.9,4.8999999999999995,3.9,-0.6,False
USW00012921,2007-01-16,13.5,6.314285714285715,0.0,-1.7,False
USW00012921,2007-01-17,9.9,6.6000000000000005,1.1,-1.1,False
USW00012921,2007-01-18,2.0,6.6000000000000005,10.6,1.1,False
USW00012921,2007-01-19,0.0,6.571428571428571,7.8,4.4,False
USW00012921,2007-01-20,0.3,5.9142857142857155,7.2,3.9,False
USW00012921,2007-01-21,5.8,4.5,19.4,0.0,False
USW00012921,2007-01-22,0.0,2.5714285714285716,10.0,4.4,False
USW00012921,2007-01-23,0.0,1.6714285714285713,7.2,4.4,True
USW00012921,2007-01-24,3.6,4.757142857142857,7.8,4.4,False
USW00012921,2007-01-25,23.6,4.757142857142857,17.8,2.2,False
USW00012921,2007-01-26,0.0,4.714285714285714,17.2,1.1,False
USW00012921,2007-01-27,0.0,3.8857142857142857,22.2,6.7,False
USW00012921,2007-01-28,0.0,3.885714285714286,13.9,2.8,False
USW00012921,2007-01-29,0.0,3.885714285714286,10.0,0.6,False
USW00012921,2007-01-30,0.0,3.3714285714285714,16.7,6.7,False
USW00012921,2007-01-31,0.0,0.0,13.3,5.0,False
USW00012921,2007-02-01,0.0,0.0,18.9,6.7,False
USW00012921,2007-02-02,0.0,0.0,12.8,2.2,False
USW00012921,2007-02-03,0.0,0.0,10.0,1.1,False
USW00012921,2007-02-04,0.0,0.0,19.4,0.6,False
USW00012921,2007-02-05,0.0,0.0,20.6,3.9,False
USW00012921,2007-02-06,0.0,0.0,21.7,3.9,False
USW00012921,2007-02-07,0.0,0.0,23.9,11.7,False
USW00012921,2007-02-08,0.0,0.1142857142857143,17.8,10.0,False
USW00012921,2007-02-09,0.8,0.1142857142857143,10.6,7.2,False
USW00012921,2007-02-10,0.0,0.1142857142857143,11.7,4.4,False
USW00012921,2007-02-11,0.0,0.18571428571428572,11.1,7.2,False
USW00012921,2007-02-12,0.5,0.2285714285714286,17.2,9.4,False
USW00012921,2007-02-13,0.3,0.2285714285714286,17.2,3.9,False
USW00012921,2007-02-14,0.0,0.2285714285714286,9.4,0.0,False
USW00012921,2007-02-15,0.0,0.1142857142857143,10.0,-1.1,False
USW00012921,2007-02-16,0.0,0.1142857142857143,12.8,-4.4,False
USW00012921,2007-02-17,0.0,0.1142857142857143,20.6,1.1,False
USW00012921,2007-02-18,0.0,0.04285714285714286,18.3,0.0,False
USW00012921,2007-02-19,0.0,0.0,24.4,7.2,False
USW00012921,2007-02-20,0.0,0.0,22.8,12.8,False
USW00012921,2007-02-21,0.0,0.0,28.9,9.4,False
USW00012921,2007-02-22,0.0,0.0,27.8,7.8,False
USW00012921,2007-02-23,0.0,0.04285714285714286,22.8,16.7,False
USW00012921,2007-02-24,0.3,0.04285714285714286,26.1,7.8,False
USW00012921,2007-02-25,0.0,0.04285714285714286,22.2,6.1,False
USW00012921,2007-02-26,0.0,0.04285714285714286,26.1,8.9,False
USW00012921,2007-02-27,0.0,0.08571428571428572,27.2,10.0,False
USW00012921,2007-02-28,0.3,0.08571428571428572,26.1,17.8,False
USW00012921,2007-03-01,0.0,0.08571428571428572,23.3,8.3,False
USW00012921,2007-03-02,0.0,0.04285714285714286,23.3,2.2,False
USW00012921,2007-03-03,0.0,0.04285714285714286,17.8,5.6,False
USW00012921,2007-03-04,0.0,0.04285714285714286,17.8,-1.1,False
USW00012921,2007-03-05,0.0,0.04285714285714286,21.1,-0.6,False
USW00012921,2007-03-06,0.0,0.0,21.7,1.7,False
USW00012921,2007-03-07,0.0,0.0,25.0,7.2,False
USW00012921,2007-03-08,0.0,0.0,25.0,9.4,False
USW00012921,2007-03-09,0.0,0.0,25.0,15.6,False
USW00012921,2007-03-10,0.0,0.0,27.2,14.4,True
USW00012921,2007-03-11,0.0,5.514285714285714,20.0,15.6,True
USW00012921,2007-03-12,38.6,10.771428571428572,25.0,12.8,True
USW00012921,2007-03-13,36.8,15.671428571428569,20.0,15.0,False
USW00012921,2007-03-14,34.3,15.671428571428569,22.8,12.8,False
USW00012921,2007-03-15,0.0,15.671428571428569,27.2,13.9,False
USW00012921,2007-03-16,0.0,15.671428571428569,22.8,13.3,False
USW00012921,2007-03-17,0.0,15.671428571428569,23.3,10.6,False
USW00012921,2007-03-18,0.0,10.157142857142857,25.0,16.1,False
USW00012921,2007-03-19,0.0,4.8999999999999995,25.6,18.9,False
USW00012921,2007-03-20,0.0,0.1142857142857143,23.3,18.3,False
USW00012921,2007-03-21,0.8,0.1142857142857143,25.6,20.0,False
USW00012921,2007-03-22,0.0,0.1142857142857143,23.9,20.0,False
USW00012921,2007-03-23,0.0,0.1142857142857143,23.3,19.4,False
USW00012921,2007-03-24,0.0,0.1142857142857143,26.1,19.4,False
