station_id,date,prcp_lag_1,prcp_roll_7,TMAX,TMIN,extreme_precip_tomorrow
USW00023293,2009-07-01,0.0,0.0,26.1,13.9,False
USW00023293,2009-07-02,0.0,0.0,26.7,15.0,False
USW00023293,2009-07-03,0.0,0.0,25.6,13.9,False
USW00023293,2009-07-04,0.0,0.0,25.0,13.3,False
USW00023293,2009-07-05,0.0,0.0,22.2,13.3,False
USW00023293,2009-07-06,0.0,0.0,23.9,12.2,False
USW00023293,2009-07-07,0.0,0.0,23.9,11.7,False
USW00023293,2009-07-08,0.0,0.0,26.7,12.2,False
USW00023293,2009-07-09,0.0,0.0,24.4,12.2,False
USW00023293,2009-07-10,0.0,0.0,24.4,11.7,False
USW00023293,2009-07-11,0.0,0.0,25.6,12.8,False
USW00023293,2009-07-12,0.0,0.0,27.8,14.4,False
USW00023293,2009-07-13,0.0,0.0,33.3,12.2,False
USW00023293,2009-07-14,0.0,0.0,37.2,16.7,False
USW00023293,2009-07-15,0.0,0.0,28.3,16.1,False
USW00023293,2009-07-16,0.0,0.0,29.4,13.9,False
USW00023293,2009-07-17,0.0,0.0,32.8,14.4,False
USW00023293,2009-07-18,0.0,0.0,32.8,16.1,False
USW00023293,2009-07-19,0.0,0.0,32.8,15.0,False
USW00023293,2009-07-20,0.0,0.0,23.9,13.9,False
USW00023293,2009-07-21,0.0,0.0,23.3,13.9,False
USW00023293,2009-07-22,0.0,0.0,22.8,13.3,False
USW00023293,2009-07-23,0.0,0.0,23.3,13.9,False
USW00023293,2009-07-24,0.0,0.0,23.3,14.4,False
USW00023293,2009-07-25,0.0,0.0,25.0,13.9,False
USW00023293,2009-07-26,0.0,0.0,29.4,13.9,False
USW00023293,2009-07-27,0.0,0.0,28.3,14.4,False
USW00023293,2009-07-28,0.0,0.0,23.9,14.4,False
USW00023293,2009-07-29,0.0,0.0,25.0,15.6,False
USW00023293,2009-07-30,0.0,0.0,24.4,15.6,False
USW00023293,2009-07-31,0.0,0.0,24.4,14.4,False
USW00023293,2009-08-01,0.0,0.0,25.0,15.0,False
USW00023293,2009-08-02,0.0,0.0,23.3,15.0,False
USW00023293,2009-08-03,0.0,0.0,23.9,14.4,False
USW00023293,2009-08-04,0.0,0.0,25.6,16.1,False
USW00023293,2009-08-05,0.0,0.0,24.4,15.0,False
USW00023293,2009-08-06,0.0,0.07142857142857142,23.3,15.0,False
USW00023293,2009-08-07,0.5,0.07142857142857142,23.9,13.9,False
USW00023293,2009-08-08,0.0,0.07142857142857142,30.6,13.3,False
USW00023293,2009-08-09,0.0,0.07142857142857142,32.2,15.0,False
USW00023293,2009-08-10,0.0,0.07142857142857142,35.0,17.8,False
USW00023293,2009-08-11,0.0,0.07142857142857142,27.2,15.6,False
USW00023293,2009-08-12,0.0,0.07142857142857142,32.2,14.4,False
USW00023293,2009-08-13,0.0,0.0,28.3,16.1,False
USW00023293,2009-08-14,0.0,0.0,25.6,14.4,False
USW00023293,2009-08-15,0.0,0.0,30.0,13.3,False
USW00023293,2009-08-16,0.0,0.0,30.6,13.3,False
USW00023293,2009-08-17,0.0,0.0,25.6,13.9,False
USW00023293,2009-08-18,0.0,0.0,26.1,15.0,False
USW00023293,2009-08-19,0.0,0.0,26.7,13.9,False
USW00023293,2009-08-20,0.0,0.0,25.0,13.9,False
USW00023293,2009-08-21,0.0,0.0,32.8,15.0,False
USW00023293,2009-08-22,0.0,0.0,26.1,15.6,False
USW00023293,2009-08-23,0.0,0.0,25.0,13.3,False
USW00023293,2009-08-24,0.0,0.0,24.4,11.7,False
USW00023293,2009-08-25,0.0,0.0,27.8,11.7,False
USW00023293,2009-08-26,0.0,0.0,27.2,12.2,False
USW00023293,2009-08-27,0.0,0.0,32.2,13.9,False
USW00023293,2009-08-28,0.0,0.0,38.3,18.3,False
USW00023293,2009-08-29,0.0,0.0,37.8,19.4,False
USW00023293,2009-08-30,0.0,0.0,23.9,15.0,False
USW00023293,2009-08-31,0.0,0.0,23.3,15.0,False
USW00023293,2009-09-01,0.0,0.0,28.3,15.6,False
USW00023293,2009-09-02,0.0,0.0,33.3,18.3,False
USW00023293,2009-09-03,0.0,0.0,33.3,16.1,False
USW00023293,2009-09-04,0.0,0.0,23.9,13.3,False
USW00023293,2009-09-05,0.0,0.0,25.6,12.2,False
USW00023293,2009-09-06,0.0,0.0,25.0,14.4,False
USW00023293,2009-09-07,0.0,0.0,26.1,12.8,False
USW00023293,2009-09-08,0.0,0.0,28.3,11.7,False
USW00023293,2009-09-09,0.0,0.0,26.7,13.3,False
USW00023293,2009-09-10,0.0,0.0,33.3,14.4,False
USW00023293,2009-09-11,0.0,0.0,32.8,16.7,False
USW00023293,2009-09-12,0.0,0.0,22.8,15.6,False
USW00023293,2009-09-13,0.0,0.7571428571428571,25.6,15.6,False
USW00023293,2009-09-14,5.3,0.7571428571428571,23.3,15.0,False
USW00023293,2009-09-15,0.0,0.7571428571428571,27.8,13.3,False
USW00023293,2009-09-16,0.0,0.7571428571428571,26.1,13.9,False
USW00023293,2009-09-17,0.0,0.7571428571428571,28.9,16.1,False
USW00023293,2009-09-18,0.0,0.7571428571428571,35.0,16.1,False
USW00023293,2009-09-19,0.0,0.7571428571428571,30.0,15.6,False
USW00023293,2009-09-20,0.0,0.0,32.2,15.0,False
USW00023293,2009-09-21,0.0,0.0,31.7,15.0,False
USW00023293,2009-09-22,0.0,0.0,33.3,15.6,False
USW00023293,2009-09-23,0.0,0.0,26.1,15.6,False
USW00023293,2009-09-24,0.0,0.0,27.2,13.9,False
USW00023293,2009-09-25,0.0,0.0,30.6,13.9,False
USW00023293,2009-09-26,0.0,0.0,35.6,15.6,False
USW00023293,2009-09-27,0.0,0.0,33.9,16.1,False
USW00023293,2009-09-28,0.0,0.0,21.7,13.3,False
USW00023293,2009-09-29,0.0,0.0,21.1,12.2,False
USW00023293,2009-09-30,0.0,0.0,22.8,7.8,False
USW00023293,2009-10-01,0.0,0.0,27.2,8.9,False
USW00023293,2009-10-02,0.0,0.0,27.8,11.7,False
USW00023293,2009-10-03,0.0,0.0,21.1,11.7,False
USW00023293,2009-10-04,0.0,0.0,20.0,9.4,False
USW00023293,2009-10-05,0.0,0.0,21.7,7.2,False
USW00023293,2009-10-06,0.0,0.0,23.3,8.3,False
USW00023293,2009-10-07,0.0,0.0,25.0,9.4,False
USW00023293,2009-10-08,0.0,0.0,20.0,8.9,False
USW00023293,2009-10-09,0.0,0.0,20.6,11.1,False
USW00023293,2009-10-10,0.0,0.0,20.0,11.1,False
USW00023293,2009-10-11,0.0,0.0,19.4,10.6,False
USW00023293,2009-10-12,0.0,0.0,20.6,12.8,True
USW00023293,2009-10-13,0.0,8.457142857142857,17.8,14.4,False
USW00023293,2009-10-14,59.2,8.5,23.3,16.1,False
USW00023293,2009-10-15,0.3,8.5,27.2,17.8,False
USW00023293,2009-10-16,0.0,8.5,26.1,15.0,False
USW00023293,2009-10-17,0.0,8.5,25.6,14.4,False
USW00023293,2009-10-18,0.0,8.5,18.9,11.7,False
USW00023293,2009-10-19,0.0,8.757142857142858,20.6,10.0,False
USW00023293,2009-10-20,1.8,0.3,20.6,11.7,False
USW00023293,2009-10-21,0.0,0.2571428571428572,22.8,13.3,False
USW00023293,2009-10-22,0.0,0.2571428571428572,22.2,12.8,False
USW00023293,2009-10-23,0.0,0.2571428571428572,26.1,11.7,False
USW00023293,2009-10-24,0.0,0.2571428571428572,23.9,12.2,False
USW00023293,2009-10-25,0.0,0.2571428571428572,27.2,11.1,False
USW00023293,2009-10-26,0.0,0.0,26.1,11.7,False
USW00023293,2009-10-27,0.0,0.0,20.0,11.7,False
USW00023293,2009-10-28,0.0,0.0,17.8,8.3,False
USW00023293,2009-10-29,0.0,0.0,20.6,6.1,False
USW00023293,2009-10-30,0.0,0.0,23.3,8.9,False
USW00023293,2009-10-31,0.0,0.0,20.6,11.1,False
USW00023293,2009-11-01,0.0,0.0,23.9,10.0,False
USW00023293,2009-11-02,0.0,0.0,26.1,9.4,False
USW00023293,2009-11-03,0.0,0.0,27.8,10.0,False
USW00023293,2009-11-04,0.0,0.0,19.4,11.1,False
USW00023293,2009-11-05,0.0,0.04285714285714286,21.1,11.7,False
USW00023293,2009-11-06,0.3,0.04285714285714286,21.7,10.0,False
USW00023293,2009-11-07,0.0,0.04285714285714286,18.3,7.8,False
USW00023293,2009-11-08,0.0,0.04285714285714286,19.4,6.7,False
USW00023293,2009-11-09,0.0,0.04285714285714286,18.9,3.3,False
USW00023293,2009-11-10,0.0,0.04285714285714286,17.8,7.2,False
USW00023293,2009-11-11,0.0,0.04285714285714286,18.3,10.6,False
USW00023293,2009-11-12,0.0,0.0,16.7,7.8,False
USW00023293,2009-11-13,0.0,0.0,15.6,4.4,False
USW00023293,2009-11-14,0.0,0.04285714285714286,16.7,7.2,False
USW00023293,2009-11-15,0.3,0.04285714285714286,18.9,3.3,False
USW00023293,2009-11-16,0.0,0.04285714285714286,19.4,2.8,False
USW00023293,2009-11-17,0.0,0.08571428571428572,17.8,3.3,False
USW00023293,2009-11-18,0.3,0.08571428571428572,16.1,6.1,False
USW00023293,2009-11-19,0.0,0.08571428571428572,17.2,2.8,False
USW00023293,2009-11-20,0.0,0.2714285714285714,15.6,3.9,False
USW00023293,2009-11-21,1.3,0.2285714285714286,13.9,4.4,False
USW00023293,2009-11-22,0.0,0.2285714285714286,16.7,3.9,False
USW00023293,2009-11-23,0.0,0.2285714285714286,17.8,5.6,False
USW00023293,2009-11-24,0.0,0.18571428571428575,20.0,4.4,False
USW00023293,2009-11-25,0.0,0.18571428571428575,20.0,5.6,False
USW00023293,2009-11-26,0.0,0.18571428571428575,21.1,4.4,False
USW00023293,2009-11-27,0.0,0.7285714285714285,15.0,8.3,False
USW00023293,2009-11-28,5.1,0.7285714285714285,19.4,3.9,False
USW00023293,2009-11-29,0.0,0.7285714285714285,21.1,6.7,False
USW00023293,2009-11-30,0.0,0.7285714285714285,18.3,4.4,False
USW00023293,2009-12-01,0.0,0.7285714285714285,17.8,3.9,False
USW00023293,2009-12-02,0.0,0.7285714285714285,12.2,3.3,False
USW00023293,2009-12-03,0.0,0.7285714285714285,15.6,5.0,False
USW00023293,2009-12-04,0.0,0.0,13.9,2.2,False
USW00023293,2009-12-05,0.0,0.0,12.8,3.3,False
USW00023293,2009-12-06,0.0,0.0,10.6,1.7,False
USW00023293,2009-12-07,0.0,1.5999999999999999,8.3,1.1,False
USW00023293,2009-12-08,11.2,1.5999999999999999,8.9,-1.7,False
USW00023293,2009-12-09,0.0,1.5999999999999999,8.3,-1.1,False
USW00023293,2009-12-10,0.0,2.8714285714285714,10.0,5.0,False
USW00023293,2009-12-11,8.9,3.5285714285714285,13.3,5.6,False
USW00023293,2009-12-12,4.6,4.985714285714286,17.2,10.0,False
USW00023293,2009-12-13,10.2,5.642857142857143,13.9,10.0,False
USW00023293,2009-12-14,4.6,4.042857142857143,15.0,7.2,False
USW00023293,2009-12-15,0.0,4.042857142857143,15.6,7.2,False
USW00023293,2009-12-16,0.0,4.042857142857143,17.2,10.0,False
USW00023293,2009-12-17,0.0,2.7714285714285714,16.7,8.3,False
USW00023293,2009-12-18,0.0,2.1142857142857143,17.2,7.2,False
USW00023293,2009-12-19,0.0,0.6571428571428571,15.0,6.7,False
USW00023293,2009-12-20,0.0,0.07142857142857142,20.6,5.6,False
USW00023293,2009-12-21,0.5,0.7999999999999999,15.6,8.3,False
USW00023293,2009-12-22,5.1,0.7999999999999999,12.2,3.3,False
USW00023293,2009-12-23,0.0,0.7999999999999999,15.0,4.4,False
USW00023293,2009-12-24,0.0,0.7999999999999999,15.6,1.1,False
USW00023293,2009-12-25,0.0,0.7999999999999999,15.6,0.6,False
USW00023293,2009-12-26,0.0,1.7857142857142858,14.4,3.9,False
USW00023293,2009-12-27,6.9,1.8285714285714287,16.1,7.2,False
USW00023293,2009-12-28,0.8,1.3142857142857145,10.6,6.7,False
USW00023293,2009-12-29,1.5,1.4285714285714286,13.3,2.8,False
USW00023293,2009-12-30,0.8,1.4285714285714286,14.4,9.4,False
USW00023293,2009-12-31,0.0,1.4285714285714286,16.7,9.4,False
USW00023293,2010-01-01,0.0,1.4285714285714286,17.2,9.4,False
USW00023293,2010-01-02,0.0,0.4428571428571429,14.4,7.2,False
USW00023293,2010-01-03,0.0,0.32857142857142857,15.6,3.9,False
USW00023293,2010-01-04,0.0,0.1142857142857143,13.9,5.6,False
USW00023293,2010-01-05,0.0,0.0,15.0,3.3,False
USW00023293,2010-01-06,0.0,0.0,15.0,3.9,False
USW00023293,2010-01-07,0.0,0.0,14.4,5.0,False
USW00023293,2010-01-08,0.0,0.04285714285714286,14.4,6.7,False
USW00023293,2010-01-09,0.3,0.04285714285714286,12.2,5.6,False
USW00023293,2010-01-10,0.0,0.04285714285714286,13.3,3.9,False
USW00023293,2010-01-11,0.0,0.04285714285714286,13.3,5.6,False
USW00023293,2010-01-12,0.0,0.9857142857142857,17.2,11.1,False
USW00023293,2010-01-13,6.6,1.6428571428571428,16.7,9.4,False
USW00023293,2010-01-14,4.6,1.6428571428571428,16.1,5.6,False
USW00023293,2010-01-15,0.0,1.5999999999999999,17.2,4.4,False
USW00023293,2010-01-16,0.0,1.5999999999999999,17.2,5.0,False
USW00023293,2010-01-17,0.0,2.0285714285714285,13.3,10.6,True
USW00023293,2010-01-18,3.0,4.385714285714285,13.9,10.0,True
USW00023293,2010-01-19,16.5,6.085714285714286,14.4,8.9,True
USW00023293,2010-01-20,18.5,10.114285714285714,12.8,7.8,True
USW00023293,2010-01-21,32.8,12.0,10.0,6.1,False
USW00023293,2010-01-22,13.2,12.914285714285713,10.6,5.0,False
USW00023293,2010-01-23,6.4,13.828571428571427,13.9,4.4,False
USW00023293,2010-01-24,6.4,13.4,12.2,4.4,False
USW00023293,2010-01-25,0.0,11.114285714285714,13.9,9.4,False
USW00023293,2010-01-26,0.5,8.657142857142857,13.9,8.9,False
USW00023293,2010-01-27,1.3,3.9714285714285715,13.3,7.2,False
USW00023293,2010-01-28,0.0,2.085714285714286,15.0,6.7,False
USW00023293,2010-01-29,0.0,2.085714285714286,16.7,6.7,False
USW00023293,2010-01-30,6.4,1.1714285714285713,15.6,5.0,False
USW00023293,2010-01-31,0.0,1.1714285714285713,16.1,8.3,False
USW00023293,2010-02-01,0.0,1.1,17.2,5.6,False
USW00023293,2010-02-02,0.0,0.9857142857142858,15.0,7.8,False
USW00023293,2010-02-03,0.5,0.9857142857142858,17.2,6.1,False
USW00023293,2010-02-04,0.0,2.3714285714285714,15.0,9.4,False
USW00023293,2010-02-05,9.7,1.5,18.3,9.4,False
USW00023293,2010-02-06,0.3,2.8857142857142857,15.0,7.8,False
USW00023293,2010-02-07,9.7,2.8857142857142857,14.4,7.2,False
USW00023293,2010-02-08,0.0,2.9285714285714284,12.8,6.1,False
USW00023293,2010-02-09,0.3,3.5857142857142854,13.9,6.7,False
USW00023293,2010-02-10,5.1,3.5857142857142854,15.6,3.9,False
USW00023293,2010-02-11,0.0,2.1999999999999997,16.7,4.4,False
USW00023293,2010-02-12,0.0,2.157142857142857,17.8,10.0,False
USW00023293,2010-02-13,0.0,0.7714285714285714,18.3,7.2,False
USW00023293,2010-02-14,0.0,0.7714285714285714,15.6,7.2,False
USW00023293,2010-02-15,0.0,0.7285714285714285,19.4,6.7,False
USW00023293,2010-02-16,0.0,0.0,18.9,11.1,False
USW00023293,2010-02-17,0.0,0.0,20.6,8.3,False
USW00023293,2010-02-18,0.0,0.0,15.0,7.8,False
USW00023293,2010-02-19,0.0,0.07142857142857142,15.0,9.4,False
USW00023293,2010-02-20,0.5,0.1142857142857143,14.4,10.0,False
USW00023293,2010-02-21,0.3,1.1,13.3,9.4,False
USW00023293,2010-02-22,6.9,1.1,15.6,7.2,False
USW00023293,2010-02-23,0.0,2.3285714285714287,11.7,7.2,False
USW00023293,2010-02-24,8.6,2.371428571428571,17.8,9.4,False
USW00023293,2010-02-25,0.3,2.371428571428571,19.4,8.9,False
USW00023293,2010-02-26,0.0,3.6857142857142855,16.1,10.0,False
USW00023293,2010-02-27,9.7,3.971428571428571,16.7,8.9,False
USW00023293,2010-02-28,2.3,2.9857142857142853,19.4,6.7,False
USW00023293,2010-03-01,0.0,2.9857142857142853,16.7,8.9,True
USW00023293,2010-03-02,0.0,3.5285714285714285,15.0,7.8,True
USW00023293,2010-03-03,12.4,6.5,12.8,6.1,False
USW00023293,2010-03-04,21.1,6.5,14.4,4.4,False
USW00023293,2010-03-05,0.0,5.114285714285714,15.6,4.4,False
USW00023293,2010-03-06,0.0,4.785714285714286,18.3,8.9,False
USW00023293,2010-03-07,0.0,4.785714285714286,17.2,5.6,False
USW00023293,2010-03-08,0.0,5.042857142857143,13.9,6.7,False
USW00023293,2010-03-09,1.8,3.271428571428572,13.3,4.4,False
USW00023293,2010-03-10,0.0,0.4714285714285714,13.3,5.6,False
USW00023293,2010-03-11,1.5,0.4714285714285714,17.2,2.8,False
USW00023293,2010-03-12,0.0,1.6285714285714283,13.9,6.7,False
USW00023293,2010-03-13,8.1,1.6285714285714286,13.9,3.3,False
USW00023293,2010-03-14,0.0,1.6285714285714286,17.8,3.9,False
USW00023293,2010-03-15,0.0,1.3714285714285714,22.8,5.6,False
USW00023293,2010-03-16,0.0,1.3714285714285714,21.7,8.9,False
USW00023293,2010-03-17,0.0,1.157142857142857,22.8,10.6,False
USW00023293,2010-03-18,0.0,1.157142857142857,23.9,8.3,False
USW00023293,2010-03-19,0.0,0.0,27.2,7.8,False
USW00023293,2010-03-20,0.0,0.0,23.3,7.2,False
USW00023293,2010-03-21,0.0,0.0,19.4,8.9,False
USW00023293,2010-03-22,0.0,0.0,19.4,10.0,False
USW00023293,2010-03-23,0.0,0.0,23.3,7.8,False
USW00023293,2010-03-24,0.0,0.0,21.1,9.4,False
USW00023293,2010-03-25,0.0,0.0,17.8,8.3,False
USW00023293,2010-03-26,0.0,0.0,17.8,7.8,False
USW00023293,2010-03-27,0.0,0.0,23.3,5.6,False
USW00023293,2010-03-28,0.0,0.0,23.9,8.3,False
USW00023293,2010-03-29,0.0,0.0,20.6,8.9,False
USW00023293,2010-03-30,0.0,0.35714285714285715,16.7,9.4,False
USW00023293,2010-03-31,2.5,1.0142857142857142,15.0,6.7,False
USW00023293,2010-04-01,4.6,1.0142857142857142,15.0,5.6,False
USW00023293,2010-04-02,0.0,1.0142857142857142,16.1,5.0,False
USW00023293,2010-04-03,0.0,1.0142857142857142,14.4,5.0,False
USW00023293,2010-04-04,0.0,2.4285714285714284,13.3,6.1,False
USW00023293,2010-04-05,9.9,3.0142857142857147,15.6,6.7,False
USW00023293,2010-04-06,4.1,2.6571428571428575,17.2,5.0,False
USW00023293,2010-04-07,0.0,2.0,21.7,5.6,False
USW00023293,2010-04-08,0.0,2.0,17.8,8.3,False
USW00023293,2010-04-09,0.0,2.0,21.7,6.7,False
USW00023293,2010-04-10,0.0,2.0,15.6,10.6,True
USW00023293,2010-04-11,0.0,3.557142857142857,13.3,8.3,False
USW00023293,2010-04-12,20.8,4.385714285714286,15.0,7.2,False
USW00023293,2010-04-13,9.9,4.385714285714286,17.2,7.2,False
USW00023293,2010-04-14,0.0,4.385714285714286,17.2,8.3,False
USW00023293,2010-04-15,0.0,4.385714285714286,21.7,6.1,False
USW00023293,2010-04-16,0.0,4.385714285714286,21.1,10.0,False
USW00023293,2010-04-17,0.0,4.385714285714286,21.7,10.0,False
USW00023293,2010-04-18,0.0,1.4142857142857148,25.6,8.3,False
USW00023293,2010-04-19,0.0,0.0,22.2,11.1,True
USW00023293,2010-04-20,0.0,1.8571428571428577,15.6,9.4,True
USW00023293,2010-04-21,13.0,4.000000000000001,12.2,8.3,False
USW00023293,2010-04-22,15.0,4.000000000000001,19.4,7.8,False
USW00023293,2010-04-23,0.0,4.000000000000001,21.7,9.4,False
USW00023293,2010-04-24,0.0,4.000000000000001,22.2,8.3,False
USW00023293,2010-04-25,0.0,4.000000000000001,26.1,8.3,False
USW00023293,2010-04-26,0.0,4.000000000000001,23.3,9.4,False
USW00023293,2010-04-27,0.0,2.4285714285714293,18.9,10.0,False
USW00023293,2010-04-28,2.0,0.4714285714285719,15.0,8.3,False
USW00023293,2010-04-29,1.3,0.4714285714285719,16.7,8.9,False
USW00023293,2010-04-30,0.0,0.4714285714285719,20.0,7.2,False
USW00023293,2010-05-01,0.0,0.4714285714285719,21.1,7.2,False
USW00023293,2010-05-02,0.0,0.4714285714285719,24.4,8.3,False
USW00023293,2010-05-03,0.0,0.4714285714285719,27.8,10.6,False
USW00023293,2010-05-04,0.0,0.18571428571428622,24.4,10.0,False
USW00023293,2010-05-05,0.0,0.0,19.4,8.9,False
USW00023293,2010-05-06,0.0,0.0,22.8,9.4,False
USW00023293,2010-05-07,0.0,0.0,21.1,7.8,False
USW00023293,2010-05-08,0.0,0.0,20.0,9.4,False
USW00023293,2010-05-09,0.0,0.1142857142857148,17.8,11.1,False
USW00023293,2010-05-10,0.8,0.44285714285714334,16.1,9.4,False
USW00023293,2010-05-11,2.3,0.44285714285714334,19.4,7.8,False
USW00023293,2010-05-12,0.0,0.44285714285714334,23.3,8.3,False
USW00023293,2010-05-13,0.0,0.44285714285714334,23.3,9.4,False
USW00023293,2010-05-14,0.0,0.44285714285714334,20.0,11.1,False
USW00023293,2010-05-15,0.0,0.44285714285714334,21.1,11.1,False
USW00023293,2010-05-16,0.0,0.32857142857142907,19.4,11.1,False
USW00023293,2010-05-17,0.0,0.2571428571428577,17.8,11.7,False
USW00023293,2010-05-18,1.8,0.2571428571428577,21.1,12.2,False
USW00023293,2010-05-19,0.0,0.2571428571428577,20.6,10.6,False
USW00023293,2010-05-20,0.0,0.2571428571428577,21.1,9.4,False
USW00023293,2010-05-21,0.0,0.2571428571428577,18.3,8.3,False
USW00023293,2010-05-22,0.0,0.2571428571428577,17.2,7.8,False
USW00023293,2010-05-23,0.0,0.2571428571428577,20.6,7.2,False
USW00023293,2010-05-24,0.0,0.0,19.4,11.1,False
USW00023293,2010-05-25,0.0,0.4285714285714291,17.8,10.0,False
USW00023293,2010-05-26,3.0,0.4285714285714291,20.6,11.7,False
USW00023293,2010-05-27,0.0,0.571428571428572,18.9,10.0,False
USW00023293,2010-05-28,1.0,0.571428571428572,20.0,7.2,False
USW00023293,2010-05-29,0.0,0.571428571428572,26.7,10.0,False
USW00023293,2010-05-30,0.0,0.571428571428572,28.9,10.6,False
USW00023293,2010-05-31,0.0,0.571428571428572,23.3,11.7,False
USW00023293,2010-06-01,0.0,0.14285714285714338,21.7,13.9,False
USW00023293,2010-06-02,0.0,0.14285714285714338,27.2,13.9,False
USW00023293,2010-06-03,0.0,0.0,26.7,16.1,False
USW00023293,2010-06-04,0.0,0.0,28.3,16.7,False
USW00023293,2010-06-05,0.0,0.0,29.4,17.8,False
USW00023293,2010-06-06,0.0,0.0,27.2,15.6,False
USW00023293,2010-06-07,0.0,0.0,22.2,13.3,False
USW00023293,2010-06-08,0.0,0.0,21.7,12.8,False
USW00023293,2010-06-09,0.0,0.0,22.2,13.9,False
USW00023293,2010-06-10,0.0,0.0,21.7,12.2,False
USW00023293,2010-06-11,0.0,0.0,27.8,11.7,False
USW00023293,2010-06-12,0.0,0.0,33.3,13.9,False
USW00023293,2010-06-13,0.0,0.0,31.7,15.6,False
USW00023293,2010-06-14,0.0,0.0,25.0,13.3,False
USW00023293,2010-06-15,0.0,0.0,21.7,11.7,False
USW00023293,2010-06-16,0.0,0.0,26.7,10.6,False
USW00023293,2010-06-17,0.0,0.0,27.2,11.7,False
USW00023293,2010-06-18,0.0,0.0,21.7,10.6,False
USW00023293,2010-06-19,0.0,0.0,20.6,11.7,False
USW00023293,2010-06-20,0.0,0.0,23.9,9.4,False
USW00023293,2010-06-21,0.0,0.0,29.4,11.7,False
USW00023293,2010-06-22,0.0,0.0,25.6,12.2,False
USW00023293,2010-06-23,0.0,0.0,24.4,12.8,False
USW00023293,2010-06-24,0.0,0.0,21.1,13.3,False
USW00023293,2010-06-25,0.0,0.0,22.8,13.9,False
USW00023293,2010-06-26,0.0,0.0,27.2,14.4,False
USW00023293,2010-06-27,0.0,0.0,33.3,14.4,False
USW00023293,2010-06-28,0.0,0.0,30.6,16.1,False
USW00023293,2010-06-29,0.0,0.0,28.9,13.9,False
USW00023293,2010-06-30,0.0,0.0,24.4,12.2,False
USW00023293,2010-07-01,0.0,0.0,25.0,11.1,False
USW00023293,2010-07-02,0.0,0.0,24.4,12.8,False
USW00023293,2010-07-03,0.0,0.0,31.1,13.3,False
USW00023293,2010-07-04,0.0,0.0,29.4,13.3,False
USW00023293,2010-07-05,0.0,0.0,27.2,13.3,False
USW00023293,2010-07-06,0.0,0.0,25.0,13.3,False
USW00023293,2010-07-07,0.0,0.0,25.0,13.9,False
USW00023293,2010-07-08,0.0,0.0,22.8,13.9,False
USW00023293,2010-07-09,0.0,0.0,23.9,13.9,False
USW00023293,2010-07-10,0.0,0.0,27.2,13.3,False
USW00023293,2010-07-11,0.0,0.0,26.1,14.4,False
USW00023293,2010-07-12,0.0,0.0,26.7,15.0,False
USW00023293,2010-07-13,0.0,0.0,26.1,15.6,False
USW00023293,2010-07-14,0.0,0.0,30.0,13.9,False
USW00023293,2010-07-15,0.0,0.0,31.7,17.2,False
USW00023293,2010-07-16,0.0,0.0,28.3,16.1,False
USW00023293,2010-07-17,0.0,0.0,27.8,15.0,False
USW00023293,2010-07-18,0.0,0.0,27.8,15.6,False
USW00023293,2010-07-19,0.0,0.0,24.4,13.3,False
USW00023293,2010-07-20,0.0,0.0,25.0,12.8,False
USW00023293,2010-07-21,0.0,0.0,23.9,12.8,False
USW00023293,2010-07-22,0.0,0.0,27.2,12.8,False
USW00023293,2010-07-23,0.0,0.0,26.1,13.3,False
USW00023293,2010-07-24,0.0,0.0,25.0,14.4,False
USW00023293,2010-07-25,0.0,0.0,23.3,13.9,False
USW00023293,2010-07-26,0.0,0.0,24.4,13.9,False
USW00023293,2010-07-27,0.0,0.0,24.4,14.4,False
USW00023293,2010-07-28,0.0,0.0,23.9,13.3,False
USW00023293,2010-07-29,0.0,0.0,24.4,13.9,False
USW00023293,2010-07-30,0.0,0.0,23.3,13.3,False
USW00023293,2010-07-31,0.0,0.0,25.6,13.9,False
USW00023293,2010-08-01,0.0,0.0,25.6,11.1,False
USW00023293,2010-08-02,0.0,0.0,25.0,11.7,False
USW00023293,2010-08-03,0.0,0.0,26.1,14.4,False
USW00023293,2010-08-04,0.0,0.0,23.9,13.3,False
USW00023293,2010-08-05,0.0,0.0,23.9,13.3,False
USW00023293,2010-08-06,0.0,0.0,26.7,12.8,False
USW00023293,2010-08-07,0.0,0.0,25.0,12.8,False
USW00023293,2010-08-08,0.0,0.0,25.6,12.8,False
USW00023293,2010-08-09,0.0,0.0,25.0,13.9,False
USW00023293,2010-08-10,0.0,0.0,25.6,12.8,False
USW00023293,2010-08-11,0.0,0.0,22.2,13.3,False
USW00023293,2010-08-12,0.0,0.0,26.1,14.4,False
USW00023293,2010-08-13,0.0,0.0,24.4,11.7,False
USW00023293,2010-08-14,0.0,0.0,22.8,15.0,False
USW00023293,2010-08-15,0.0,0.0,22.8,14.4,False
USW00023293,2010-08-16,0.0,0.0,24.4,13.9,False
USW00023293,2010-08-17,0.0,0.0,23.3,13.9,False
USW00023293,2010-08-18,0.0,0.0,23.3,14.4,False
USW00023293,2010-08-19,0.0,0.0,28.3,14.4,False
USW00023293,2010-08-20,0.0,0.0,25.6,13.9,False
USW00023293,2010-08-21,0.0,0.0,21.7,13.3,False
USW00023293,2010-08-22,0.0,0.0,27.2,12.8,False
USW00023293,2010-08-23,0.0,0.0,35.0,14.4,False
USW00023293,2010-08-24,0.0,0.0,38.9,16.7,False
